测量里程,中线北坐标X,中线东坐标Y,中线高程H
28311.988,3622719.955,501990.3338,35.9375
28312.985,3622719.059,501990.7732,35.9411
28313.988,3622718.16,501991.2157,35.9445
28314.993,3622717.258,501991.6595,35.9476
28315.999,3622716.355,501992.103,35.9508
28316.984,3622715.471,501992.5374,35.9542
28317.995,3622714.564,501992.9834,35.9582
28318.989,3622713.672,501993.4223,35.9621
28319.993,3622712.771,501993.8653,35.9663
28320.983,3622711.882,501994.3017,35.9704
28321.992,3622710.977,501994.7475,35.9738
28322.986,3622710.085,501995.1861,35.9774
28323.994,3622709.181,501995.6304,35.9816
28324.992,3622708.284,501996.0706,35.9855
28325.984,3622707.395,501996.5081,35.9897
28326.988,3622706.494,501996.9512,35.9938
28327.984,3622705.6,501997.3903,35.9975
28328.988,3622704.698,501997.8325,36.0013
28329.997,3622703.793,501998.2772,36.0056
28330.985,3622702.905,501998.7134,36.0105
28331.993,3622702.001,501999.1575,36.0153
28332.985,3622701.111,501999.595,36.0191
28333.995,3622700.204,502000.0407,36.0228
28334.986,3622699.315,502000.4776,36.0263
28335.988,3622698.416,502000.9199,36.0297
28336.986,3622697.52,502001.3613,36.0339
28337.985,3622696.624,502001.802,36.0384
28338.986,3622695.726,502002.2433,36.0426
28339.983,3622694.831,502002.6834,36.0471
28340.985,3622693.932,502003.1255,36.0518
28341.988,3622693.032,502003.5675,36.0565
28342.988,3622692.134,502004.0083,36.0609
28343.983,3622691.241,502004.4467,36.0649
28344.989,3622690.337,502004.89,36.0687
28345.995,3622689.434,502005.3339,36.0722
28346.986,3622688.545,502005.7712,36.0754
28347.983,3622687.65,502006.2103,36.0796
28348.984,3622686.752,502006.6518,36.0839
28349.985,3622685.854,502007.0929,36.0876
28350.988,3622684.953,502007.5353,36.0908
28351.986,3622684.058,502007.9755,36.0937
28352.991,3622683.156,502008.4192,36.0969
28353.988,3622682.261,502008.8583,36.1005
28354.991,3622681.361,502009.3006,36.1045
28355.987,3622680.467,502009.7405,36.1079
28356.983,3622679.573,502010.1798,36.1104
28357.985,3622678.673,502010.6213,36.1124
28358.986,3622677.775,502011.0624,36.1147
28359.997,3622676.868,502011.5084,36.1177
28360.983,3622675.982,502011.9434,36.1211
28361.995,3622675.074,502012.39,36.1247
28362.994,3622674.179,502012.831,36.1277
28363.99,3622673.285,502013.2703,36.1305
28364.994,3622672.383,502013.713,36.1338
28365.985,3622671.493,502014.15,36.1376
28366.985,3622670.596,502014.5902,36.1415
28367.996,3622669.689,502015.0355,36.1449
28368.988,3622668.798,502015.4731,36.148
28369.995,3622667.894,502015.9179,36.1512
28370.99,3622667.002,502016.3571,36.1542
28371.985,3622666.109,502016.796,36.1577
28372.995,3622665.202,502017.2418,36.1612
28373.987,3622664.312,502017.6791,36.1647
28374.987,3622663.414,502018.1197,36.1681
28375.995,3622662.509,502018.5639,36.1711
28376.989,3622661.617,502019.0026,36.1743
28377.997,3622660.713,502019.447,36.1778
28378.988,3622659.823,502019.8842,36.1812
28379.988,3622658.926,502020.3255,36.1842
28380.993,3622658.025,502020.7687,36.1873
28381.945,3622657.17,502021.1881,36.1902
28382.989,3622656.233,502021.6481,36.1935
28383.997,3622655.328,502022.0935,36.1971
28384.993,3622654.435,502022.5333,36.2011
28385.987,3622653.542,502022.9719,36.2048
28386.984,3622652.648,502023.4113,36.2079
28387.993,3622651.742,502023.8564,36.2105
28388.99,3622650.847,502024.2954,36.2132
28389.99,3622649.949,502024.7357,36.2165
28390.99,3622649.051,502025.1767,36.2201
28391.99,3622648.154,502025.6176,36.2234
28392.992,3622647.255,502026.0592,36.2264
28393.986,3622646.363,502026.4986,36.2296
28394.992,3622645.46,502026.9421,36.2332
28395.985,3622644.569,502027.38,36.2366
28396.986,3622643.671,502027.8216,36.2397
28397.988,3622642.771,502028.2632,36.243
28398.99,3622641.871,502028.7046,36.2466
28399.984,3622640.979,502029.1428,36.2502
28400.986,3622640.08,502029.5842,36.2541
28401.992,3622639.176,502030.0277,36.2577
28402.987,3622638.283,502030.4667,36.2604
28403.996,3622637.378,502030.9118,36.2634
28404.984,3622636.491,502031.3474,36.2665
28405.986,3622635.592,502031.7889,36.2692
28406.989,3622634.692,502032.2309,36.2722
28407.986,3622633.797,502032.6699,36.2757
28408.991,3622632.894,502033.1133,36.2797
28409.986,3622632.002,502033.5524,36.2838
28410.985,3622631.105,502033.9937,36.2876
28411.988,3622630.205,502034.4355,36.2916
28412.986,3622629.309,502034.8752,36.2961
28413.99,3622628.407,502035.318,36.3006
28414.989,3622627.512,502035.7584,36.3049
28415.988,3622626.615,502036.1985,36.3088
28416.986,3622625.718,502036.6388,36.313
28417.984,3622624.823,502037.0788,36.3174
28418.991,3622623.919,502037.5233,36.3212
28419.988,3622623.025,502037.9627,36.3247
28420.99,3622622.125,502038.4048,36.3286
28421.99,3622621.228,502038.8462,36.3325
28422.985,3622620.335,502039.2852,36.3365
28423.992,3622619.431,502039.7287,36.3405
28424.996,3622618.53,502040.1709,36.3446
28425.991,3622617.637,502040.61,36.3486
28426.996,3622616.735,502041.0535,36.3524
28427.988,3622615.845,502041.4902,36.3563
28428.985,3622614.949,502041.9297,36.36
28429.985,3622614.052,502042.3709,36.3639
28430.986,3622613.153,502042.8125,36.3681
28431.994,3622612.249,502043.2566,36.3717
28432.994,3622611.351,502043.6984,36.3743
28433.988,3622610.459,502044.1369,36.3768
28434.987,3622609.562,502044.5771,36.3803
28435.986,3622608.666,502045.0177,36.3844
28436.986,3622607.769,502045.4591,36.3893
28437.986,3622606.871,502045.9,36.3948
28438.995,3622605.966,502046.3446,36.3995
28439.985,3622605.077,502046.7815,36.4032
28440.993,3622604.172,502047.2266,36.4071
28441.996,3622603.273,502047.6686,36.4114
28442.989,3622602.381,502048.1065,36.4157
28443.989,3622601.484,502048.5474,36.4208
28444.988,3622600.587,502048.9873,36.4257
28445.995,3622599.683,502049.4321,36.4298
28446.986,3622598.794,502049.869,36.4341
28447.997,3622597.886,502050.3143,36.439
28448.997,3622596.989,502050.7551,36.444
28449.989,3622596.098,502051.1927,36.4486
28450.988,3622595.202,502051.633,36.4528
28451.994,3622594.298,502052.0774,36.457
28452.99,3622593.405,502052.5167,36.461
28453.992,3622592.506,502052.9581,36.4654
28454.988,3622591.612,502053.3973,36.4703
28455.986,3622590.716,502053.8381,36.4746
28456.995,3622589.811,502054.283,36.4784
28457.984,3622588.922,502054.7191,36.4824
28458.992,3622588.018,502055.1634,36.4862
28459.991,3622587.122,502055.6038,36.4901
28460.992,3622586.223,502056.0457,36.4937
28461.988,3622585.329,502056.4851,36.497
28462.986,3622584.434,502056.9254,36.5002
28463.988,3622583.534,502057.3672,36.504
28464.985,3622582.64,502057.8065,36.5086
28465.988,3622581.74,502058.2485,36.5134
28466.983,3622580.845,502058.6867,36.5177
28467.992,3622579.94,502059.1307,36.5216
28468.994,3622579.041,502059.5722,36.5248
28469.986,3622578.15,502060.0094,36.5282
28470.996,3622577.243,502060.4549,36.5323
28471.992,3622576.349,502060.8946,36.5366
28472.991,3622575.453,502061.3349,36.5406
28473.991,3622574.556,502061.7753,36.5435
28474.99,3622573.658,502062.216,36.5462
28475.985,3622572.765,502062.6545,36.5488
28476.995,3622571.859,502063.1001,36.5518
28477.994,3622570.962,502063.5406,36.5554
28478.99,3622570.068,502063.98,36.5586
28479.985,3622569.175,502064.419,36.5621
28480.997,3622568.268,502064.865,36.5659
28481.983,3622567.382,502065.2994,36.57
28482.986,3622566.482,502065.7414,36.5737
28483.996,3622565.575,502066.1874,36.5772
28484.986,3622564.687,502066.6241,36.581
28485.997,3622563.78,502067.0701,36.585
28486.986,3622562.892,502067.506,36.5888
28487.997,3622561.985,502067.9516,36.5925
28488.996,3622561.088,502068.3923,36.596
28489.998,3622560.188,502068.8339,36.5998
28490.993,3622559.295,502069.2723,36.6034
28491.99,3622558.4,502069.7119,36.6066
28492.998,3622557.496,502070.1562,36.6102
28493.987,3622556.608,502070.5928,36.6139
28494.987,3622555.71,502071.0332,36.618
28495.998,3622554.803,502071.4787,36.6217
28496.997,3622553.907,502071.919,36.6247
28497.996,3622553.009,502072.3592,36.6275
28498.994,3622552.113,502072.7988,36.6306
28499.995,3622551.215,502073.2399,36.6343
28500.992,3622550.32,502073.6795,36.6389
28501.99,3622549.424,502074.1195,36.6431
28502.995,3622548.522,502074.5625,36.6469
28503.994,3622547.626,502075.0031,36.6507
28504.991,3622546.731,502075.4431,36.6543
28505.992,3622545.832,502075.8848,36.658
28506.989,3622544.937,502076.3243,36.6619
28507.991,3622544.038,502076.7653,36.6663
28508.997,3622543.135,502077.2089,36.6703
28509.987,3622542.246,502077.6459,36.6736
28510.985,3622541.351,502078.0856,36.677
28511.983,3622540.455,502078.5255,36.6805
28512.989,3622539.552,502078.9682,36.6842
28513.992,3622538.651,502079.4106,36.6881
28514.985,3622537.761,502079.849,36.6923
28515.984,3622536.864,502080.2902,36.6961
28516.995,3622535.957,502080.7362,36.6999
28517.988,3622535.066,502081.1743,36.7041
28518.988,3622534.169,502081.6157,36.7086
28519.985,3622533.273,502082.0557,36.713
28520.996,3622532.366,502082.5013,36.7169
28521.991,3622531.473,502082.9408,36.7203
28522.984,3622530.582,502083.379,36.7238
28523.988,3622529.682,502083.8212,36.7281
28524.995,3622528.777,502084.2657,36.7327
28525.985,3622527.889,502084.7029,36.7368
28526.983,3622526.993,502085.1436,36.7408
28527.993,3622526.087,502085.5887,36.7445
28528.992,3622525.191,502086.0288,36.7472
28529.988,3622524.297,502086.468,36.7495
28530.988,3622523.399,502086.9091,36.7522
28531.995,3622522.496,502087.3533,36.7555
28532.988,3622521.605,502087.7915,36.759
28533.995,3622520.7,502088.2362,36.7627
28534.986,3622519.811,502088.6738,36.7657
28535.987,3622518.913,502089.1149,36.7687
28536.989,3622518.013,502089.5555,36.7722
28537.984,3622517.119,502089.9933,36.7754
28538.997,3622516.211,502090.44,36.7788
28539.992,3622515.318,502090.8797,36.7826
28540.987,3622514.425,502091.3191,36.7865
28541.996,3622513.519,502091.764,36.7904
28542.988,3622512.629,502092.2008,36.7939
28543.99,3622511.729,502092.6418,36.7975
28544.994,3622510.827,502093.0844,36.8013
28545.992,3622509.932,502093.5249,36.805
28546.996,3622509.032,502093.9674,36.8086
28547.984,3622508.144,502094.4029,36.8115
28548.981,3622507.249,502094.8427,36.8148
28549.984,3622506.349,502095.285,36.8187
28550.995,3622505.441,502095.7309,36.823
28551.988,3622504.551,502096.1686,36.827
28552.983,3622503.657,502096.6076,36.8308
28553.986,3622502.757,502097.0498,36.8343
28554.993,3622501.854,502097.494,36.8375
28555.988,3622500.961,502097.9329,36.8403
28556.986,3622500.065,502098.3732,36.8433
28557.991,3622499.163,502098.8161,36.847
28558.989,3622498.267,502099.2566,36.8512
28559.988,3622497.371,502099.6963,36.8551
28560.992,3622496.469,502100.139,36.8587
28561.995,3622495.569,502100.582,36.8622
28562.992,3622494.674,502101.0219,36.8654
28563.985,3622493.783,502101.4594,36.8682
28564.996,3622492.876,502101.9057,36.871
28565.988,3622491.986,502102.343,36.8738
28566.986,3622491.09,502102.7827,36.8763
28567.982,3622490.196,502103.2221,36.8793
28568.995,3622489.286,502103.669,36.8828
28569.989,3622488.394,502104.1072,36.8862
28570.987,3622487.499,502104.5472,36.8893
28571.985,3622486.603,502104.9877,36.8927
28572.983,3622485.707,502105.4279,36.8963
28573.984,3622484.809,502105.869,36.9002
28574.989,3622483.907,502106.312,36.9036
28575.986,3622483.012,502106.7515,36.9069
28576.983,3622482.117,502107.1911,36.9106
28577.984,3622481.219,502107.6324,36.9149
28578.996,3622480.31,502108.0787,36.9198
28579.982,3622479.426,502108.5133,36.9239
28580.99,3622478.52,502108.9578,36.9268
28581.988,3622477.625,502109.3969,36.9298
28582.99,3622476.725,502109.8395,36.9337
28583.984,3622475.833,502110.2786,36.9382
28584.989,3622474.932,502110.7217,36.9432
28585.985,3622474.038,502111.1604,36.948
28586.995,3622473.131,502111.6057,36.9526
28587.988,3622472.24,502112.0433,36.9566
28588.984,3622471.346,502112.4827,36.9607
28589.986,3622470.447,502112.9242,36.9656
28590.988,3622469.547,502113.3657,36.9704
28591.988,3622468.65,502113.8063,36.9746
28592.984,3622467.755,502114.2462,36.9784
28593.983,3622466.858,502114.6864,36.9819
28594.984,3622465.96,502115.1278,36.9852
28595.985,3622465.062,502115.5694,36.9885
28596.987,3622464.163,502116.0113,36.9925
28597.986,3622463.266,502116.4519,36.9968
28598.997,3622462.358,502116.8977,37.0007
28599.981,3622461.476,502117.3311,37.0035
28600.994,3622460.566,502117.7779,37.0061
28601.997,3622459.666,502118.2206,37.0092
28602.979,3622458.785,502118.6536,37.013
28603.981,3622457.885,502119.0956,37.0178
28604.987,3622456.982,502119.5393,37.022
28605.983,3622456.088,502119.9782,37.0253
28606.992,3622455.182,502120.4226,37.0282
28607.99,3622454.287,502120.8625,37.0314
28608.987,3622453.392,502121.3027,37.0347
28609.988,3622452.494,502121.7443,37.0377
28610.987,3622451.597,502122.1848,37.0408
28611.991,3622450.695,502122.627,37.0445
28612.999,3622449.791,502123.0711,37.0486
28613.994,3622448.898,502123.5102,37.0527
28614.997,3622447.998,502123.9523,37.0558
28615.985,3622447.112,502124.3879,37.0585
28616.99,3622446.209,502124.8316,37.0614
28617.988,3622445.314,502125.2715,37.0641
28618.987,3622444.417,502125.712,37.0666
28619.991,3622443.516,502126.1551,37.0692
28620.983,3622442.625,502126.5926,37.0733
28621.99,3622441.722,502127.0367,37.0779
28622.984,3622440.83,502127.4752,37.0825
28623.988,3622439.929,502127.9177,37.0863
28624.996,3622439.024,502128.3625,37.0892
28625.993,3622438.129,502128.8021,37.0919
28626.996,3622437.229,502129.2434,37.0951
28627.985,3622436.341,502129.679,37.0987
28628.997,3622435.432,502130.1253,37.1026
28629.993,3622434.539,502130.5643,37.1064
28630.983,3622433.649,502131.0006,37.1102
28631.986,3622432.749,502131.4427,37.1136
28632.992,3622431.846,502131.8864,37.1167
28633.986,3622430.954,502132.3245,37.1193
28634.988,3622430.055,502132.766,37.1225
28635.99,3622429.156,502133.2078,37.1262
28636.989,3622428.259,502133.6485,37.1303
28637.987,3622427.363,502134.0889,37.1339
28638.988,3622426.465,502134.5304,37.1365
28639.993,3622425.563,502134.9745,37.1384
28640.988,3622424.671,502135.4134,37.1409
28641.985,3622423.776,502135.8536,37.1442
28642.983,3622422.88,502136.2934,37.1486
28643.985,3622421.98,502136.7343,37.1535
28644.996,3622421.072,502137.1801,37.1571
28645.988,3622420.183,502137.6176,37.1595
28646.996,3622419.278,502138.0622,37.1623
28647.996,3622418.38,502138.5035,37.1654
28648.996,3622417.483,502138.9441,37.1691
28649.991,3622416.59,502139.3824,37.1728
28650.994,3622415.689,502139.8254,37.1761
28651.994,3622414.792,502140.2663,37.1788
28652.982,3622413.905,502140.7018,37.1814
28653.984,3622413.005,502141.1436,37.1843
28654.988,3622412.105,502141.5863,37.1869
28655.982,3622411.212,502142.0248,37.1894
28656.992,3622410.307,502142.4704,37.1924
28657.988,3622409.413,502142.9098,37.1955
28658.99,3622408.513,502143.3519,37.1982
28659.987,3622407.618,502143.7912,37.2008
28660.993,3622406.715,502144.2349,37.2033
28661.985,3622405.825,502144.6725,37.206
28662.988,3622404.925,502145.1148,37.2088
28663.989,3622404.026,502145.5567,37.2121
28664.991,3622403.127,502145.9981,37.2154
28665.985,3622402.235,502146.4358,37.2185
28666.987,3622401.335,502146.8774,37.2219
28667.994,3622400.431,502147.3209,37.2258
28668.984,3622399.543,502147.757,37.2298
28669.991,3622398.639,502148.2018,37.2334
28670.996,3622397.737,502148.6444,37.2362
28671.987,3622396.848,502149.0813,37.2386
28672.987,3622395.95,502149.5224,37.2414
28673.994,3622395.046,502149.9666,37.2447
28674.985,3622394.156,502150.403,37.2486
28675.988,3622393.257,502150.8452,37.2525
28676.988,3622392.359,502151.2859,37.2561
28677.995,3622391.455,502151.7303,37.2594
28678.986,3622390.565,502152.1672,37.2625
28679.995,3622389.66,502152.6119,37.2658
28680.995,3622388.762,502153.0529,37.2694
28681.989,3622387.87,502153.4908,37.2729
28682.988,3622386.973,502153.9316,37.2763
28683.991,3622386.074,502154.3741,37.2798
28684.996,3622385.171,502154.8178,37.2831
28685.988,3622384.281,502155.2547,37.2866
28686.991,3622383.381,502155.6968,37.2902
28687.992,3622382.481,502156.1383,37.2933
28688.995,3622381.582,502156.5798,37.2957
28689.984,3622380.694,502157.0161,37.2985
28690.996,3622379.785,502157.4626,37.302
28691.987,3622378.896,502157.8997,37.3061
28692.985,3622378.001,502158.3407,37.3104
28693.995,3622377.095,502158.7865,37.3147
28694.989,3622376.202,502159.2247,37.3193
28695.99,3622375.304,502159.6665,37.324
28696.993,3622374.404,502160.1094,37.3289
28697.985,3622373.514,502160.546,37.3331
28698.993,3622372.609,502160.9905,37.3361
28699.989,3622371.715,502161.4296,37.3389
28700.987,3622370.819,502161.8696,37.3424
28701.994,3622369.916,502162.3134,37.3472
28702.983,3622369.028,502162.7505,37.3523
28703.991,3622368.124,502163.195,37.3566
28704.988,3622367.228,502163.635,37.3601
28705.994,3622366.326,502164.0783,37.3637
28706.99,3622365.431,502164.517,37.3672
28707.988,3622364.536,502164.9566,37.3704
28708.984,3622363.642,502165.3963,37.3729
28709.996,3622362.733,502165.8425,37.3753
28710.99,3622361.841,502166.2798,37.3779
28711.99,3622360.943,502166.7201,37.3809
28712.995,3622360.041,502167.1629,37.3833
28713.987,3622359.151,502167.6002,37.3842
28714.988,3622358.252,502168.0415,37.385
28715.984,3622357.358,502168.4803,37.3869
28716.984,3622356.46,502168.9205,37.3896
28717.986,3622355.56,502169.3625,37.3924
28718.986,3622354.663,502169.8032,37.395
28719.995,3622353.758,502170.2475,37.3975
28720.997,3622352.858,502170.6898,37.4
28721.987,3622351.969,502171.1265,37.4026
28722.994,3622351.065,502171.5698,37.405
28723.988,3622350.173,502172.0078,37.4068
28724.983,3622349.28,502172.4464,37.4087
28725.993,3622348.374,502172.892,37.4111
28726.981,3622347.486,502173.3278,37.4135
28727.995,3622346.576,502173.7741,37.4157
